address,species,sidewalk_condition,location
640 E 219 ST,ACSA2,NA,"-73.865069, 40.884288"
640 E 219 ST,ACPL,NA,"-73.865069, 40.884288"
640 E 38 ST,PLAC,Raised,"-73.940676, 40.639808"
640 E 85 ST,ACSA1,Raised,"-73.912386, 40.640351"
640 E 89 ST,QURU,Raised,"-73.909486, 40.64208"
640 RENSSELAER AV,QURU,Raised,"-74.195689, 40.540609"
640 ROSEDALE AV,PLAC,Raised,"-73.865899, 40.817561"
640 SHELDEN AV,PLAC,Raised,"-74.196767, 40.541072"
640 VANNEST AV,ACSA2,NA,"-73.866938, 40.843144"
6401 16 AV,GLTR,Raised,"-73.994303, 40.622587"
6402 77 ST,ACPL,Raised,"-73.888265, 40.745351"
6404 60 AV,ULAM,Raised,"-73.887046, 40.724042"
6406 15 AV,PYCA,Raised,"-73.996545, 40.623878"
64060 194 LA,QUPA,NA,"-73.788523, 40.764052"
6407 15 AV,PYCA,Raised,"-73.996545, 40.623878"
6407 16 AV,ACPL,Raised,"-73.99434, 40.622552"
6408 15 AV,PYCA,Raised,"-73.996557, 40.623865"
6409 15 AV,PYCA,Raised,"-73.996557, 40.623865"
641 49 ST,QUPA,Raised,"-74.006627, 40.643791"
641 53 ST,QURU,Raised,"-74.008958, 40.64155"
641 57 ST,PLAC,Raised,"-74.011289, 40.639308"
641 6 AV,PYCA,Raised,"-73.989154, 40.662037"
641 74 ST,PLAC,Raised,"-74.018753, 40.628122"
641 ARMSTRONG AV,ACPL,NA,"-74.160151, 40.550249"
641 ARMSTRONG AV,QUPA,NA,"-74.160151, 40.550249"
641 BAY RIDGE PKWY,ACPL,Raised,"-74.019118, 40.627399"
641 CAFFRET AV,PLAC,Raised,"1.0, 1.0"
641 CARPENTER AV,ACPL,Raised,"1.0, 1.0"
641 COMMONWLTH AV,QUPA,NA,"-73.864948, 40.817632"
641 CRAWFORD AV,ACPL,Raised,"-73.964145, 40.59195"
641 E 235 ST,ZESE,Raised,"-73.858631, 40.895534"
641 E 5 ST,ACPL,Raised,"-73.974216, 40.636561"
641 E 80 ST,PLAC,Raised,"-73.916043, 40.637994"
641 GEORGIA AV,PLAC,Raised,"-73.894384, 40.660821"
641 LAFAYETTE AV,ACPL,Raised,"-73.948792, 40.690171"
641 MADISON ST,GLTR,Raised,"-73.931541, 40.68691"
641 OVINGTON AV,PLAC,Raised,"-74.01772, 40.630909"
6410 BAY PKWY,ACPL,Raised,"-73.980878, 40.614379"
6411 19 AV,TICO,Raised,"-73.987508, 40.618385"
6415 19 AV,TICO,Raised,"-73.987533, 40.618361"
6416 BAY PKWY,ACPL,Raised,"-73.980915, 40.614343"
6417 17 AV,TICO,Raised,"-73.99195, 40.621007"
6417 17 AV,PYCA,Raised,"-73.99195, 40.621007"
642 10 ST,PLAC,Raised,"-73.97938, 40.664992"
642 56 ST,PLAC,Raised,"-74.01066, 40.639841"
642 BAY RIDGE PKWY,ACPL,Raised,"-74.019101, 40.62739"
642 CARPENTER AV,TICO,NA,"1.0, 1.0"
642 COMMONWLTH AV,GLTR,NA,"-73.864958, 40.817675"
642 CRAWFORD AV,ACPL,Raised,"-73.964105, 40.591954"
642 DELAFIELD PL,PLAC,NA,"-74.120054, 40.630131"
642 DELFIELD AV,ACPL,NA,"-74.120054, 40.630131"
642 E 220 ST,ACPL,NA,"-73.864044, 40.884799"
642 E 235 ST,ZESE,Raised,"-73.858561, 40.895512"
642 E 236 ST,TICO,NA,"-73.858065, 40.896187"
642 ROSEDALE AV,ACPL,NA,"-73.86591, 40.817601"
642 TYSENS LA,TICO,Raised,"-74.113665, 40.562277"
6423 E 65 ST,ACRU,Raised,"1.0, 1.0"
6424 16 AV,ACSA2,Raised,"-73.994452, 40.622444"
6424 E 65 ST,PLAC,Raised,"1.0, 1.0"
6425 BROADWAY,QUPA,Raised,"-73.89641, 40.903104"
6428 80 AV,ACPL,NA,"-73.888987, 40.765397"
643 10 ST,ACPL,Raised,"-73.979311, 40.664959"
643 2 AV,FRPE,NA,"-73.975388, 40.745453"
643 50 ST,QUPA,Raised,"-74.007166, 40.643202"
643 56 ST,PLAC,Raised,"-74.01066, 40.639841"
643 58 ST,ACRU,Raised,"-74.011826, 40.638721"
643 73 ST,PLAC,Raised,"-74.018509, 40.628865"
643 ALABAMA AV,PLAC,Raised,"-73.895109, 40.660237"
643 E 29 ST,ACPL,Raised,"-73.948913, 40.635213"
643 E 57 ST,PLAC,Raised,"-73.922092, 40.637159"
643 E 77 ST,PLAC,Raised,"-73.918333, 40.636635"
643 E 9 ST,PLAC,Raised,"1.0, 1.0"
643 GEORGIA AV,PLAC,Raised,"-73.894354, 40.660779"
643 JEFFERSON AV,TICO,Raised,"-73.93248, 40.685303"
643 MADISON ST,GLTR,Raised,"-73.931444, 40.686921"
643 MEADE ST,ACPS,Raised,"-73.865957, 40.842868"
643 OCEANSIDE AV,PLAC,Raised,"-74.078665, 40.579156"
643 RATHBUN AV,ACRU,Raised,"-74.197148, 40.539449"
643 WARWICK ST,PLAC,Raised,"-73.884262, 40.667208"
6430 80 AV,ACPL,NA,"-73.888987, 40.765397"
6434 80 AV,ACPL,NA,"-73.888987, 40.765397"
644 50 ST,QUPA,Raised,"-74.007123, 40.643177"
644 E 29 ST,TICO,Raised,"-73.94891, 40.635169"
644 E 59 ST,PLAC,Raised,"-73.920272, 40.638305"
644 HEGEMAN AV,QUPA,Raised,"-73.888086, 40.661467"
644 HINSDALE ST,PLAC,Raised,"-73.897356, 40.658885"
644 WARWICK ST,PLAC,Raised,"-73.884262, 40.667208"
645 48 ST,PLAC,Raised,"-74.005957, 40.644298"
645 55 ST,QUPA,Raised,"-74.010036, 40.640375"
645 BAY RIDGE PKWY,ACPL,Raised,"-74.019004, 40.627334"
645 E 3 ST,ACSA1,Raised,"-73.976052, 40.636258"
645 E 3 ST,ACPL,Raised,"-73.976052, 40.636258"
645 E 40 ST,PLAC,Raised,"-73.938793, 40.639777"
645 E 80 ST,PLAC,Raised,"-73.915969, 40.637927"
645 SHELDEN AV,PYCA,Raised,"-74.196641, 40.541107"
645 SHELDEN AV,PLAC,Raised,"-74.196641, 40.541107"
645 VANNEST AV,COMA,NA,"-73.866861, 40.843192"
645 W 235 ST,GLTR,Raised,"-73.914022, 40.886545"
646 2 ST,PLAC,Raised,"-73.973751, 40.669032"
646 6 AV,FRPE,Raised,"-73.989802, 40.66138"
646 74 ST,PLAC,Raised,"-74.018706, 40.628094"
646 ARMSTRONG AV,QUPA,NA,"-74.160146, 40.550376"
646 ARMSTRONG AV,ACPL,NA,"-74.160146, 40.550376"
646 COLLEGE AV,QUPA,Raised,"-74.142427, 40.622268"
646 COMMONWLTH AV,GLTR,NA,"-73.864977, 40.817757"
646 E 236 ST,TICO,NA,"-73.85794, 40.896147"
646 E 86 ST,ACPL,Raised,"-73.911557, 40.640755"
646 SHELDEN AV,ACSA1,Raised,"-74.196965, 40.541017"
647 49 ST,QUPA,Raised,"-74.006496, 40.643712"
647 53 ST,QURU,Raised,"-74.008828, 40.641471"
647 54 ST,PLAC,Raised,"-74.00941, 40.640909"
647 71 ST,PLAC,Raised,"-74.017585, 40.630247"
647 74 ST,PLAC,Raised,"-74.018579, 40.628016"
647 BAY RIDGE PKWY,PLAC,Raised,"-74.018948, 40.627303"
647 E 230 ST,LIST,Raised,"-73.86035, 40.89192"
647 LINWOOD ST,PLAC,Raised,"-73.881434, 40.669369"
647 METROPOLITAN AV,PLAC,Raised,"-73.947417, 40.714245"
648 51 ST,PYCA,Raised,"-74.007619, 40.642564"
648 52 ST,PLAC,Raised,"-74.008203, 40.642005"
648 DELAFIELD PL,PLAC,NA,"-74.120252, 40.630077"
648 E 59 ST,PLAC,Raised,"-73.920261, 40.63821"
648 HARRIS AV,GLTR,Raised,"-74.136028, 40.606568"
648 ROSEDALE AV,ACPL,Raised,"-73.86594, 40.817721"
648 ROSEDALE AV,ACPL,NA,"-73.86594, 40.817721"
648 ROSEDALE AV,PLAC,Raised,"-73.86594, 40.817721"
648 SHELDEN AV,PLAC,Raised,"-74.197033, 40.540998"
649 52 ST,TICO,Raised,"-74.008203, 40.642005"
649 55 ST,QUPA,Raised,"-74.009948, 40.640322"
649 56 ST,PLAC,Raised,"-74.01053, 40.639762"
649 6 AV,ACPL,Raised,"-73.989331, 40.661849"
649 72 ST,PLAC,Raised,"-74.018003, 40.629467"
649 COMMONWLTH AV,QUPA,NA,"-73.864987, 40.8178"
649 E 19 ST,PLAC,Raised,"-73.959352, 40.634878"
649 E 49 ST,ACRU,Raised,"-73.930754, 40.645704"
649 E 77 ST,PLAC,Raised,"-73.918219, 40.636529"
649 LINWOOD ST,ACSA1,Raised,"-73.881421, 40.669319"
649 LINWOOD ST,PLAC,Raised,"-73.881421, 40.669319"
649 MORRIS PARK AV,GIBI,Raised,"1.0, 1.0"
649 SHELDEN AV,PLAC,Raised,"-74.196779, 40.541069"
