address,species,sidewalk_condition,location
220 GLENWOOD RD,FRPE,Raised,"1.0, 1.0"
220 GRANT AV,QUPA,Raised,"-73.867742, 40.685556"
220 GREELEY AV,PLAC,NA,"-74.107141, 40.576817"
220 HAMDEN AV,ACPL,NA,"-74.101867, 40.579602"
220 HARVEST AV,PLAC,Raised,"-74.113051, 40.627123"
220 JEFFERSON AV,ACPL,Raised,"-73.948891, 40.683415"
220 KINGSLEY AV,ACPL,Raised,"-74.128168, 40.622029"
220 MORELAND ST,ACPL,Raised,"-74.097307, 40.574169"
220 OAKDALE ST,GLTR,Raised,"-74.15858, 40.543783"
220 OSGOOD AV,PYCA,Raised,"-74.079085, 40.61619"
220 OSGOOD AV,PLAC,Raised,"-74.079085, 40.61619"
220 SINCLAIR AV,ACSA1,Raised,"-74.186441, 40.546062"
220 TYSENS LA,PLAC,Raised,"-74.126251, 40.569773"
220 W 137 ST,GLTR,Raised,"-73.943361, 40.816856"
220 WARWICK AV,ACSA1,Raised,"-74.13695, 40.605847"
220 WEIRFIELD ST,GLTR,Raised,"-73.91071, 40.691513"
220 WYCKOFF ST,PLAC,Raised,"-73.985762, 40.684066"
220-001 220 ST,ACPL,Raised,"1.0, 1.0"
220-001 220 ST,ACRU,Raised,"1.0, 1.0"
220-002 220 ST,ACPS,Raised,"1.0, 1.0"
220-002 220 ST,ACRU,NA,"1.0, 1.0"
220-004 KINGSBURY AV,QURU,NA,"-73.752182, 40.736797"
220-004 LINDEN BLVD,TICO,NA,"-73.74009, 40.695124"
220-004 LINDEN BLVD,TICO,Raised,"-73.74009, 40.695124"
220-005 93 AV,ACPL,NA,"-73.735811, 40.722683"
220-005 93 AV,QUPA,NA,"-73.735811, 40.722683"
220-005 93 AV,ZESE,NA,"-73.735811, 40.722683"
220-005 HARTLAND AV,QUPA,NA,"-73.74955, 40.733908"
220-005 HARTLAND AV,ACPL,NA,"-73.74955, 40.733908"
220-008 LINDEN BLVD,PLAC,NA,"-73.740055, 40.695113"
220-008 LINDEN BLVD,TICO,NA,"-73.740055, 40.695113"
220-011 97 AV,TICO,Raised,"-73.733263, 40.71748"
220-011 HARTLAND AV,PYCA,NA,"-73.74955, 40.733908"
220-011 HARTLAND AV,QUPA,NA,"-73.74955, 40.733908"
220-013 DAVENPORT AV,ACPL,Raised,"-73.737266, 40.72416"
220-014 93 AV,ACPL,Raised,"-73.735497, 40.722756"
220-015 120 AV,TICO,Raised,"-73.74261, 40.690139"
220-015 145 RD,ACPL,Raised,"-73.758516, 40.663471"
220-016 HARTLAND AV,QUPA,NA,"-73.74955, 40.733908"
220-016 UNION TPKE,QUPA,NA,"-73.750591, 40.735083"
220-017 LINDEN BLVD,PLAC,NA,"-73.739987, 40.695091"
220-018 145 RD,UNKNOWN,Raised,"-73.758483, 40.663459"
220-020 221 ST,ACPL,NA,"1.0, 1.0"
220-021 93 AV,ACPL,NA,"-73.735437, 40.72277"
220-021 LINDEN BLVD,UNKNOWN,NA,"-73.739952, 40.695081"
220-022 93 AV,ACPL,Raised,"-73.735319, 40.722797"
220-024 93 AV,ACPL,Raised,"-73.735272, 40.722808"
220-024 HARTLAND AV,ACPL,NA,"-73.74955, 40.733908"
220-025 102 AV,ACPL,Raised,"-73.733733, 40.713555"
220-025 93 AV,ACPL,NA,"-73.735343, 40.722791"
220-025 HARTLAND AV,ACRU,NA,"-73.74955, 40.733908"
220-027 102 AV,ACPL,Raised,"-73.733703, 40.713548"
220-028 HARTLAND AV,LIST,NA,"-73.74955, 40.733908"
220-029 93 AV,ACPL,NA,"-73.73525, 40.722813"
220-031 HARTLAND AV,PLAC,NA,"-73.74955, 40.733908"
220-031 UNION TPKE,ZESE,NA,"-73.751513, 40.73493"
220-032 93 AV,ACPL,Raised,"-73.735092, 40.722849"
220-032 HARTLAND AV,TICO,NA,"-73.74955, 40.733908"
220-035 43 AV,ACSA1,Raised,"-73.761377, 40.762879"
220-036 HARTLAND AV,TICO,NA,"-73.74955, 40.733908"
220-038 93 AV,ACPL,NA,"-73.734958, 40.72288"
220-041 UNION TPKE,QUPA,NA,"-73.751475, 40.734938"
220-041 UNION TPKE,ZESE,NA,"-73.751475, 40.734938"
220-044 HARTLAND AV,ACPL,NA,"-73.749507, 40.733893"
220-050 HARTLAND AV,TICO,NA,"-73.749379, 40.733847"
220-057 93 AV,ACPL,NA,"-73.734595, 40.722964"
220-066 77 AV,QUPA,Raised,"-73.750797, 40.738082"
2200 BOUCK AV,QU,Raised,"-73.850282, 40.858675"
2200 E 7 ST,PLAC,Raised,"-73.963881, 40.596803"
2201 Avenue O,ACPL,Raised,"-73.952108, 40.613722"
2201 E 9 ST,PLAC,Raised,"-73.979954, 40.594065"
2201 HAVILAND AV,PYCA,Raised,"-73.85053, 40.830463"
2202 GLENWOOD RD,QUPA,Raised,"-73.955758, 40.63312"
2202 YOUNG AV,QU,Raised,"-73.848336, 40.85874"
2203 BAY AV,ACPL,Raised,"-73.952307, 40.615032"
2203 TROY AV,ACPL,Raised,"-73.932829, 40.620142"
2204 SCHNECTADY AV,PLAC,Raised,"-73.929662, 40.618105"
2205 BAY AV,ACPL,Raised,"-73.952252, 40.614992"
2205 E 22 ST,ACPL,Raised,"-73.948998, 40.597225"
2205 MANNING ST,TICO,Raised,"-73.852254, 40.837018"
2205 NEREID AV,ACPL,Raised,"1.0, 1.0"
2205 TROY AV,ACPL,Raised,"-73.932826, 40.620095"
22050 94 ST,ACRU,Raised,"-73.87647, 40.771551"
2206 Avenue T,ACSA1,Raised,"-73.949807, 40.601861"
2208 Avenue K,ACPL,Raised,"-73.953896, 40.623566"
2209 LIGHT ST,PLAC,Raised,"-73.831775, 40.887822"
221 71 ST,SOJA,Raised,"-74.028787, 40.634701"
221 B 135 ST,PLAC,Raised,"-73.831505, 40.742436"
221 B 136 ST,PLAC,NA,"1.0, 1.0"
221 BADEN PL,ACRU,Raised,"-74.092233, 40.571348"
221 BYRNE AV,PLAC,Raised,"-74.13401, 40.609578"
221 CARLTON AV,PLAC,Raised,"-73.972429, 40.69105"
221 CHESTNUT AV,ACPL,Raised,"-74.075792, 40.614641"
221 CLERMONT AV,QUPH,Raised,"-73.970417, 40.690935"
221 CRYSTAL AV,PYCA,NA,"-74.142081, 40.61845"
221 E 12 ST,GLTR,Raised,"-73.953489, 40.719811"
221 E 235 ST,ACRU,Raised,"-73.869869, 40.897306"
221 E 4 ST,PLAC,Raised,"-73.977124, 40.646888"
221 E 48 ST,QURU,NA,"-73.971199, 40.754368"
221 E 80 ST,GIBI,Raised,"-73.956319, 40.774765"
221 PARKVILLE AV,ACPL,Raised,"-73.970399, 40.631402"
221 PROSPECT AV,ACPS,Raised,"-73.991302, 40.66461"
221 REGIS DR,ACSA1,Raised,"-74.162188, 40.620283"
221 W 260 ST,ACPL,Raised,"-73.897542, 40.907472"
221 WARWICK AV,ACPL,Raised,"-74.136946, 40.605813"
221 WARWICK AV,QUPA,Raised,"-74.136946, 40.605813"
221 WASHINGTON AV,ACPL,Raised,"-73.966631, 40.692086"
221 WEIRFIELD ST,GLTR,Raised,"-73.910613, 40.691612"
221 WYCKOFF ST,PLAC,Raised,"-73.985564, 40.683986"
221-001 DAVENPORT AV,ACPS,Raised,"-73.736633, 40.724552"
221-001 LINDEN BLVD,PLAC,NA,"-73.739253, 40.694863"
221-001 UNION TPKE,ZESE,NA,"-73.749548, 40.735255"
221-001 UNION TPKE,QUPA,NA,"-73.749548, 40.735255"
221-002 131 AV,ACPL,Raised,"-73.746274, 40.682135"
221-002 92 AV,PYCA,NA,"-73.737597, 40.725542"
221-003 113 DR,PLAC,Raised,"-73.736183, 40.702536"
221-003 92 AV,PYCA,NA,"-73.737597, 40.725542"
