address,species,sidewalk_condition,location
35-061 87 ST,ACPL,Raised,"-73.879808, 40.751038"
35-062 166 ST,ACSA1,Raised,"-73.799752, 40.763748"
35-063 159 ST,ACPL,NA,"-73.806307, 40.764107"
35-063 160 ST,ACSA1,NA,"-73.80539, 40.763888"
35-063 161 ST,QURU,NA,"-73.804474, 40.763661"
35-063 161 ST,UNKNOWN,NA,"-73.804474, 40.763661"
35-064 161 ST,QURU,NA,"-73.804482, 40.763604"
35-068 159 ST,QUPA,NA,"-73.806327, 40.763961"
35-069 161 ST,TICO,NA,"-73.804498, 40.763488"
35-069 161 ST,ACPL,NA,"-73.804498, 40.763488"
35-070 160 ST,ACSA1,NA,"-73.805419, 40.763677"
35-070 161 ST,TICO,NA,"-73.804505, 40.763431"
35-070 166 ST,TICO,Raised,"-73.799776, 40.763574"
35-074 161 ST,ACPL,NA,"-73.804521, 40.763314"
35-076 159 ST,ACSA1,NA,"-73.806353, 40.763765"
35-076 164 ST,ACSA1,Raised,"-73.801698, 40.763302"
35-079 160 ST,QUPA,NA,"-73.805448, 40.763463"
35-079 161 ST,QUPA,NA,"-73.804537, 40.763197"
35-080 160 ST,UNKNOWN,NA,"-73.805455, 40.76341"
35-080 160 ST,FRPE,NA,"-73.805455, 40.76341"
35-080 161 ST,ACPL,NA,"-73.804544, 40.763141"
35-084 163 ST,ACSA1,Raised,"-73.802685, 40.762973"
35-085 161 ST,QUPA,Raised,"-73.80456, 40.763024"
35-088 35 AV,ACSA1,Raised,"-73.924595, 40.756298"
350 10 ST,PLAC,Raised,"-73.987482, 40.668908"
350 72 ST,PI2,Raised,"-74.025413, 40.633154"
350 BALTIC ST,PLAC,Raised,"-73.991194, 40.684591"
350 CLINTON ST,PLAC,Raised,"-73.996864, 40.684981"
350 E 19 ST,ACPL,Raised,"-73.960675, 40.641864"
350 E 89 ST,AIAL,Raised,"-73.949129, 40.779299"
350 E 89 ST,SOJA,Raised,"-73.949129, 40.779299"
350 EDISON ST,PLAC,Raised,"-74.112964, 40.573154"
350 JEFFERSON BLVD,GLTR,Raised,"-74.185639, 40.546554"
350 JEFFERSON BLVD,QUPA,Raised,"-74.185639, 40.546554"
350 LAFAYETTE AV,QUPA,Raised,"-73.96146, 40.688712"
350 LIVERMORE AV,ACRU,Raised,"-74.139184, 40.615296"
350 STANHOPE ST,TICO,Raised,"-73.917296, 40.703878"
350 TURNER AV,ACPS,Raised,"-73.845599, 40.813936"
350 W 245 ST,AEHI,Raised,"-73.903476, 40.891785"
350 W 246 ST,ACPL,Raised,"-73.903187, 40.893308"
350 W 246 ST,ACPL,NA,"-73.903187, 40.893308"
3502 KINGS HWY,ACPL,Raised,"-73.940795, 40.620553"
3503 CLARENDON RD,QUPA,Raised,"-73.94393, 40.643544"
3504 GRACE AV,PLAC,Raised,"-73.840506, 40.880705"
35050 UNION ST,GLTR,NA,"-73.825956, 40.759359"
3508 Avenue L,FRPE,Raised,"-73.941138, 40.622528"
351 1 ST,PLAC,Raised,"-73.981097, 40.673428"
351 52 ST,TICO,Raised,"-74.01462, 40.645873"
351 54 ST,GLTR,Raised,"-74.015768, 40.644773"
351 7 AV,PYCA,Raised,"-73.98214, 40.666221"
351 72 ST,PYCA,Raised,"-74.025428, 40.633158"
351 ADELPHI ST,FRPE,Raised,"-73.970617, 40.686907"
351 CORTELYOU AV,LIST,NA,"-74.162772, 40.550627"
351 E 198 ST,GIBI,NA,"-73.886899, 40.867222"
351 E 29 ST,UNKNOWN,Raised,"-73.949605, 40.642013"
351 E 32 ST,ACSA1,Raised,"-73.946731, 40.642191"
351 E 96 ST,PLAC,Raised,"-73.918804, 40.65871"
351 HILLMAN AV,QUPA,Raised,"-74.1624, 40.612878"
351 MACON ST,GLTR,Raised,"-73.937504, 40.682476"
351 RUTLAND RD,PLAC,Raised,"-73.94908, 40.659493"
351 W 245 ST,AEHI,Raised,"-73.902869, 40.892136"
351 W 245 ST,ACPL,Raised,"-73.902869, 40.892136"
351 WARWICK ST,PLAC,Raised,"-73.88629, 40.675136"
3510 CLARENDON RD,QUPA,Raised,"-73.943853, 40.643549"
3511 Avenue K,PLAC,Raised,"-73.941571, 40.624919"
3511 DELAVALL AV,PLAC,Raised,"-73.828946, 40.884261"
3513 PAULDING AV,GLTR,NA,"-73.857852, 40.875034"
3513 PAULDING AV,ACRU,NA,"-73.857852, 40.875034"
3514 Avenue K,PLAC,Raised,"-73.941533, 40.624923"
3514 OUR LADY OF SOLACE,ACPL,NA,"1.0, 1.0"
3514 OUR LADY OF SOLACE,TICO,NA,"1.0, 1.0"
3514 OUR LADY OF SOLACE,FRPE,NA,"1.0, 1.0"
3516 ATLANTIC AV,QUPA,Raised,"-73.867148, 40.682945"
3516 Avenue D,ULAM,Raised,"-73.943553, 40.641252"
3516 Avenue L,FRPE,Raised,"-73.941063, 40.622536"
3518 CLARENDON RD,QUPA,Raised,"-73.943777, 40.643554"
3519 CLARENDON RD,QUPA,Raised,"-73.943777, 40.643554"
352 11 ST,TICO,Raised,"-73.98662, 40.667646"
352 14 ST,QURU,Raised,"-73.985151, 40.664398"
352 7 ST,ACPL,Raised,"-73.984432, 40.669969"
352 9 AV,AIAL,Raised,"-73.998113, 40.750912"
352 ADELPHI ST,FRPE,Raised,"-73.970669, 40.687165"
352 DONGAN HILLS AV,PLAC,Raised,"-74.091047, 40.583224"
352 E 17 ST,TICO,Raised,"-73.962704, 40.642292"
352 E 23 ST,PLAC,Raised,"-73.95535, 40.641464"
352 E 91 ST,PLAC,Raised,"-73.923199, 40.656886"
352 ELVERTON AV,PLAC,Raised,"-74.155597, 40.558396"
352 MARLBOROUGH RD,PLAC,Raised,"-73.964498, 40.641584"
352 RETFORD AV,PLAC,Raised,"-74.157113, 40.534346"
352 ROSEDALE AV,TICO,NA,"1.0, 1.0"
352 STANHOPE ST,TICO,Raised,"-73.917244, 40.703929"
352 WALSH CT,PLAC,Raised,"-73.973524, 40.628158"
3521 DELAVALL AV,ACPL,Raised,"-73.829109, 40.884563"
3521 EDSON AV,ACPL,Raised,"-73.840001, 40.881599"
3521 GRACE AV,PLAC,Raised,"-73.840635, 40.880939"
3521 KINGS HWY,ACPL,Raised,"-73.940646, 40.620666"
3524 Avenue K,PLAC,Raised,"-73.941438, 40.624934"
3524 BARNS AV,ACPL,NA,"-73.861649, 40.877537"
3525 BRUCKNER BLVD,PLAC,Raised,"-73.827474, 40.847389"
3525 EDSON AV,ACPL,Raised,"-73.840068, 40.881728"
3525 ROPES AV,ACSA1,Raised,"-73.818437, 40.888703"
3527 EDSON AV,ACPL,Raised,"-73.840102, 40.881793"
353 14 ST,QURU,Raised,"-73.984993, 40.664322"
353 5 ST,ACPL,Raised,"-73.983647, 40.671281"
353 72 ST,ACSA2,Raised,"-74.025368, 40.633144"
353 E 22 ST,PLAC,Raised,"-73.956438, 40.642896"
353 E 53 ST,ACSA1,Raised,"-73.927389, 40.651155"
353 GIFFORDS LA,ACRU,Raised,"-74.154267, 40.56021"
353 GROVE ST,TI,Raised,"-73.914215, 40.699874"
353 MARTENSE ST,UNKNOWN,Raised,"-73.947295, 40.651824"
353 NEALDOW AV,UNKNOWN,Raised,"-74.136453, 40.61492"
353 PENN AV,PLAC,Raised,"-74.113552, 40.561262"
353 QUINCY ST,PLAC,Raised,"-73.946405, 40.687447"
353 SCHENCK AV,UNKNOWN,Raised,"-73.888307, 40.672162"
353 W 262 ST,ACPL,Raised,"-73.899275, 40.911054"
353 W 30 ST,AIAL,Raised,"-73.996793, 40.750324"
3530 OUR LADY OF SOLACE,ACPL,NA,"1.0, 1.0"
3531 BRONXWOOD AV,PLAC,NA,"-73.860174, 40.876107"
3531 GRACE AV,PLAC,Raised,"-73.840716, 40.881085"
3533 PAULDING AV,GLTR,NA,"-73.857545, 40.875543"
3533 ROPES AV,ACPL,Raised,"-73.818622, 40.888883"
3534 EDSON AV,ACRU,Raised,"-73.840212, 40.882005"
3534 OUR LADY OF SOLACE,GIBI,NA,"1.0, 1.0"
3535 BARNS AV,PLAC,NA,"-73.861654, 40.877657"
3535 OUR LADY OF SOLACE,GLTR,NA,"1.0, 1.0"
3535 PAULDING AV,GLTR,NA,"-73.857517, 40.875593"
3535 WHITE PLAINS RD W,GLTR,NA,"-73.866003, 40.878399"
354 BAY RIDGE AV,PLAC,Raised,"-74.024655, 40.635123"
354 BUEL AV,PLAC,Raised,"-74.090803, 40.583959"
354 E 13 ST,PLAC,Raised,"-73.985045, 40.665194"
354 E 198 ST,GIBI,NA,"-73.886811, 40.867133"
354 E 238 ST,ACPL,Raised,"-73.866281, 40.899771"
354 E 57 ST,QUPA,Raised,"-73.923091, 40.647127"
354 E 57 ST,PLAC,Raised,"-73.923091, 40.647127"
354 E 89 ST,AIAL,Raised,"-73.949034, 40.779259"
354 E MOSHOLU PKWY S,QUPA,NA,"-73.881953, 40.870222"
354 E MOSHOLU PKWY S,PYCA,NA,"-73.881953, 40.870222"
354 HOYT AV,PLAC,Raised,"-74.105313, 40.633679"
354 OVINGTON AV,PLAC,Raised,"-74.024987, 40.634285"
354 VANNAME AV,QUPA,Raised,"-74.154341, 40.626755"
354 VIRGINIA AV,PLAC,Raised,"-74.077087, 40.609698"
3540 EASTCHESTER RD,QUPA,Raised,"-73.847545, 40.879208"
3542 OLINVILLE AV,ACSA1,NA,"-73.867845, 40.879093"
3543 TIBBET AV,ACPS,NA,"1.0, 1.0"
3543 WHITE PLAINS RD W,GLTR,NA,"-73.865726, 40.878574"
3544 WHITE PLAINS RD W,GLTR,NA,"-73.865853, 40.878264"
3545 OUR LADY OF SOLACE,GIBI,NA,"1.0, 1.0"
3546 BRONX BLVD,QUPA,NA,"-73.868584, 40.879298"
3546 RICHMOND AV,QUPA,NA,"-74.167892, 40.551801"
3546 RICHMOND AV,PYCA,NA,"-74.167892, 40.551801"
3548 OUR LADY OF SOLACE,ACPL,NA,"1.0, 1.0"
3549 RICHMOND AV,COMA,NA,"-74.167866, 40.551717"
3549 RICHMOND AV,QUPA,NA,"-74.167866, 40.551717"
355 COLLEGE RD,ACRU,NA,"-73.900206, 40.894489"
355 COLLEGE RD,ACSA2,NA,"-73.900206, 40.894489"
355 E 23 ST,SOJA,NA,"-73.979597, 40.73732"
355 E 234 ST,QUPA,Raised,"-73.866304, 40.896995"
355 LIGHTNER AV,QUPA,Raised,"-74.115416, 40.608786"
355 LINWOOD ST,PLAC,Raised,"-73.883369, 40.6769"
355 MAINE ST,ACRU,Raised,"-74.246027, 40.506504"
355 STOBE AV,FRPE,Raised,"-74.095161, 40.579925"
355 W 246 ST,ACPL,NA,"-73.902716, 40.893332"
355 W 246 ST,ACRU,NA,"-73.902716, 40.893332"
355-359 E 10 ST,PYCA,Raised,"-73.979517, 40.726703"
3550 WHITE PLAINS RD W,GLTR,NA,"-73.865803, 40.878389"
3552 CARLISLE PL,ACSA2,NA,"-73.863323, 40.877856"
3552 OUR LADY OF SOLACE,GIBI,NA,"1.0, 1.0"
3553 77 ST,PLAC,Raised,"-73.888265, 40.745351"
3554 BRONX BLVD,QUPA,NA,"-73.868514, 40.879413"
3556 BRONX BLVD,QUPA,NA,"-73.868497, 40.879441"
3557 OUR LADY OF SOLACE,GIBI,Raised,"1.0, 1.0"
3559 OUR LADY OF SOLACE,ACSA2,NA,"1.0, 1.0"
356 7 ST,ACPL,Raised,"-73.984304, 40.669907"
356 ADELPHI ST,FRPE,Raised,"-73.970643, 40.687036"
356 ATKINS AV,PLAC,Raised,"-73.877855, 40.669943"
356 BAY RIDGE AV,PLAC,Raised,"-74.024606, 40.635101"
356 CLINTON AV,LIST,Raised,"-73.967702, 40.687563"
356 CLINTON ST,PLAC,Raised,"-73.996951, 40.68479"
356 CORTELYOU AV,QUPA,NA,"-74.162706, 40.550478"
356 E 236 ST,ACPL,Raised,"-73.865981, 40.898417"
356 E 57 ST,PLAC,Raised,"-73.923085, 40.647075"
356 E 89 ST,SOJA,Raised,"-73.948988, 40.779239"
356 HUSSON ST,ACPL,NA,"-74.103426, 40.580167"
356 MIDWOOD ST,ACPL,Raised,"-73.948895, 40.660222"
356 PENN AV,PLAC,Raised,"-74.113604, 40.561291"
356 ROLLING HILL GREEN,GLTR,Raised,"-74.191687, 40.55224"
356 RUTLAND RD,PLAC,Raised,"-73.948948, 40.659502"
356 TURNER AV,ACPS,Raised,"-73.845648, 40.814063"
