address,species,sidewalk_condition,location
115-048 197 ST,ACPL,Raised,"-73.755995, 40.696292"
115-049 127 ST,ACPL,Raised,"-73.812161, 40.678149"
115-049 140 ST,TICO,NA,"-73.802185, 40.680984"
115-049 140 ST,GIBI,NA,"-73.802185, 40.680984"
115-049 165 ST,QUPA,Raised,"-73.78224, 40.686487"
115-050 115 ST,ACPL,Raised,"-73.82319, 40.675839"
115-050 141 ST,ACSA2,Raised,"-73.801295, 40.681194"
115-050 141 ST,ACSA2,NA,"-73.801295, 40.681194"
115-050 141 ST,ACRU,Raised,"-73.801295, 40.681194"
115-050 148 ST,PLAC,Raised,"-73.794176, 40.683217"
115-050 SUTPHIN BLVD,PLAC,Raised,"-73.792584, 40.683379"
115-051 122 ST,PLAC,Raised,"-73.816502, 40.676857"
115-051 142 ST,ACSA1,NA,"-73.800418, 40.681441"
115-051 142 ST,FRPE,NA,"-73.800418, 40.681441"
115-051 223 ST,PLAC,Raised,"-73.735626, 40.69794"
115-052 116 ST,ACPL,Raised,"-73.822146, 40.675612"
115-052 135 ST,ULAM,Raised,"-73.805835, 40.679864"
115-052 198 ST,QUPA,Raised,"-73.755073, 40.696443"
115-052 200 ST,ACPL,Raised,"-73.753299, 40.696899"
115-052 INWOOD ST,PLAC,Raised,"-73.796797, 40.682434"
115-053 140 ST,ACPS,NA,"-73.802153, 40.680914"
115-053 145 ST,PLAC,Raised,"-73.797672, 40.682182"
115-053 174 ST,ACPL,Raised,"-73.774994, 40.689865"
115-053 197 ST,GLTR,Raised,"-73.755959, 40.696211"
115-054 117 ST,ACSA1,Raised,"-73.821258, 40.675412"
115-054 123 ST,ACPL,Raised,"-73.815625, 40.677049"
115-054 124 ST,ACPL,Raised,"-73.814746, 40.677298"
115-054 135 ST,QUPA,Raised,"-73.805818, 40.67983"
115-054 194 ST,ACPL,Raised,"-73.758945, 40.695052"
115-054 198 ST,QUPA,Raised,"-73.755055, 40.696403"
115-055 197 ST,GLTR,Raised,"-73.755941, 40.696172"
115-055 209 ST,ACPL,Raised,"-73.744531, 40.699158"
115-056 147 ST,ACPL,Raised,"-73.795004, 40.682864"
115-056 165 ST,QUPA,Raised,"-73.78224, 40.686487"
115-057 140 ST,ACPS,NA,"-73.802121, 40.680846"
115-058 130 ST,ACSA1,Raised,"-73.810252, 40.678493"
115-058 135 ST,ACPL,Raised,"-73.805784, 40.679761"
115-058 198 ST,QUPA,Raised,"-73.755019, 40.696323"
115-058 222 ST,ACPL,NA,"-73.736637, 40.697975"
115-058 222 ST,TICO,NA,"-73.736637, 40.697975"
115-058 PARKLANE S,QUPA,Raised,"1.0, 1.0"
115-059 122 ST,QURU,Raised,"-73.816441, 40.676722"
115-059 144 ST,GLTR,Raised,"-73.798497, 40.68183"
115-059 220 ST,PYCA,NA,"-73.738407, 40.698452"
115-060 122 ST,PLAC,Raised,"-73.816426, 40.676689"
115-060 122 ST,QURU,Raised,"-73.816426, 40.676689"
115-060 123 ST,ACPL,Raised,"-73.815574, 40.676946"
115-060 124 ST,ACSA1,Raised,"-73.814696, 40.677194"
115-060 124 ST,QURU,Raised,"-73.814696, 40.677194"
115-060 132 ST,ACSA2,Raised,"-73.808404, 40.678981"
115-060 145 ST,PLAC,Raised,"-73.797604, 40.682045"
115-060 145 ST,GLTR,Raised,"-73.797604, 40.682045"
115-060 197 ST,ACRU,Raised,"-73.755888, 40.696052"
115-060 219 ST,PYCA,NA,"-73.739282, 40.698712"
115-060 219 ST,ACPL,NA,"-73.739282, 40.698712"
115-060 223 ST,PLAC,Raised,"-73.735747, 40.697707"
115-060 INWOOD ST,GLTR,Raised,"-73.79673, 40.682297"
115-060 INWOOD ST,PLAC,Raised,"-73.79673, 40.682297"
115-061 217 ST,PLAC,Raised,"-73.741059, 40.699173"
115-062 FARMERS BLVD,ACSA1,Raised,"-73.76207, 40.694366"
115-062 SUTPHIN BLVD,PLAC,Raised,"-73.792606, 40.683191"
115-063 208 ST,ACPL,Raised,"-73.745356, 40.698685"
115-063 209 ST,ACSA1,Raised,"-73.744464, 40.698998"
115-063 220 ST,ACPL,NA,"-73.738467, 40.698336"
115-064 220 ST,PLAC,NA,"-73.738467, 40.698336"
115-064 220 ST,ACPL,NA,"-73.738467, 40.698336"
115-066 222 ST,ACSA1,Raised,"-73.736755, 40.697749"
115-067 196 ST,PLAC,Raised,"-73.756625, 40.695475"
115-068 221 ST,PLAC,NA,"-73.737598, 40.698061"
115-068 221 ST,ACPL,NA,"-73.737598, 40.698061"
115-070 SPGFIELD BLVD,ACSA1,Raised,"1.0, 1.0"
115-071 221 ST,ACPL,NA,"-73.737664, 40.697935"
115-071 SPGFIELD BLVD,PLAC,Raised,"1.0, 1.0"
115-072 220 ST,FRPE,NA,"-73.738589, 40.698103"
115-072 221 ST,PLAC,NA,"-73.737664, 40.697935"
115-074 SPGFIELD BLVD,ACSA1,Raised,"1.0, 1.0"
115-076 220 ST,ACPL,NA,"-73.738651, 40.697985"
115-076 221 ST,ACPL,NA,"-73.73773, 40.69781"
115-080 221 ST,PLAC,NA,"-73.737796, 40.697684"
115-080 SPGFIELD BLVD,ACSA1,Raised,"1.0, 1.0"
115-082 224 ST,ACPL,Raised,"-73.735216, 40.696766"
115-084 220 ST,ACRU,NA,"-73.738773, 40.697752"
115-084 220 ST,ACPL,NA,"-73.738773, 40.697752"
115-084 221 ST,PLAC,NA,"-73.737863, 40.697558"
115-085 CROSS IS PKWY S,ACPL,Raised,"1.0, 1.0"
115-087 221 ST,PLAC,NA,"-73.737929, 40.697433"
115-088 221 ST,ACPL,NA,"-73.737929, 40.697433"
115-089 232 ST,ACPL,Raised,"-73.728328, 40.694493"
115-090 SPGFIELD BLVD,ACSA1,Raised,"1.0, 1.0"
115-091 221 ST,ACPL,NA,"-73.737994, 40.697308"
115-092 222 ST,ACSA1,Raised,"-73.737152, 40.69699"
115-093 232 ST,ACPL,Raised,"-73.728387, 40.69438"
115-096 221 ST,PLAC,NA,"-73.73806, 40.697183"
115-096 230 ST,TICO,Raised,"-73.730206, 40.694758"
115-098 VAN WYCK EP,ACPS,NA,"1.0, 1.0"
115-099 221 ST,ACPL,NA,"-73.738127, 40.697057"
115-100 220 ST,TICO,NA,"-73.739016, 40.697287"
115-101 227 ST,PLAC,Raised,"-73.732883, 40.69543"
115-102 218 ST,ACPL,Raised,"-73.740864, 40.697606"
115-103 229 ST,ACPL,Raised,"-73.731193, 40.694801"
115-105 217 ST,FRPE,NA,"-73.741875, 40.697602"
115-106 SPGFIELD BLVD,ACPL,Raised,"1.0, 1.0"
115-107 220 ST,PYCA,NA,"-73.739138, 40.697053"
115-108 217 ST,ACPL,NA,"-73.741875, 40.697602"
115-108 221 ST,ACPL,NA,"-73.738259, 40.696806"
115-111 221 ST,ACPL,NA,"-73.738325, 40.69668"
115-113 SPGFIELD BLVD,QUPA,Raised,"1.0, 1.0"
115-115 219 ST,ACPL,NA,"-73.740131, 40.69708"
115-115 221 ST,ACPL,NA,"-73.738392, 40.696554"
115-115 232 ST,ACPL,Raised,"-73.728712, 40.69376"
115-116 220 ST,ACPL,NA,"-73.73926, 40.69682"
115-116 221 ST,ACPL,NA,"-73.738392, 40.696554"
115-116 222 ST,PLAC,NA,"-73.73752, 40.696289"
115-121 SPGFIELD BLVD,QUPA,Raised,"1.0, 1.0"
1150 53 ST,GLTR,Raised,"-73.997729, 40.634767"
1150 Avenue M,ACPL,Raised,"-73.9633, 40.617629"
1150 BX AND PELHAM S,QUPA,Raised,"1.0, 1.0"
1150 CLOVE RD,ACPL,NA,"-74.105286, 40.618386"
1150 E 36 ST,PLAC,Raised,"-73.940424, 40.623454"
1150 E 53 ST,ACPL,Raised,"-73.925245, 40.631068"
1150 E 82 ST,PLAC,Raised,"-73.90721, 40.632352"
1150 E 84 ST,PLAC,Raised,"-73.905782, 40.633274"
1150 UNION AV,CRPH,Raised,"-73.89988, 40.827491"
1150 UNION AV,PYCA,Raised,"-73.89988, 40.827491"
1151 104 ST,PLAC,Raised,"-73.890835, 40.642932"
1151 53 ST,ACPL,Raised,"-73.997729, 40.634767"
1151 BURKE AV,ACRU,Raised,"-73.853628, 40.871194"
1151 E 105 ST,ACSA2,Raised,"-73.889993, 40.643321"
1151 E 12 ST,PLAC,Raised,"-73.963491, 40.621266"
1151 E 24 ST,QUPA,Raised,"-73.951893, 40.622541"
1151 E 56 ST,PLAC,Raised,"-73.922001, 40.62772"
1151 E 81 ST,PLAC,Raised,"-73.907923, 40.631891"
1151 LENOX RD,PLAC,Raised,"-73.917963, 40.6597"
1151 Leif Ericson Dr,TICO,Raised,"1.0, 1.0"
1152 58 ST,PLAC,Raised,"-74.000595, 40.631939"
