address,species,sidewalk_condition,location
155 BURBANK AV,PLAC,Raised,"-74.113444, 40.574978"
155 COLUMBIA HEIGHTS,GLTR,Raised,"-73.996657, 40.697808"
155 CORNELIA ST,SOJA,Raised,"-73.914459, 40.691273"
155 CROWN ST,PLAC,Raised,"-73.95573, 40.666558"
155 DAHLIA ST,TICO,NA,"-74.200207, 40.546746"
155 E 206 ST,ACPL,NA,"-73.885661, 40.875992"
155 E 44 ST,TICO,NA,"-73.974225, 40.75237"
155 E 47 ST,PYCA,NA,"-73.973034, 40.754324"
155 E 52 ST,PLAC,Raised,"-73.92903, 40.657376"
155 FOREST GREEN,ACSA1,Raised,"-74.196561, 40.555385"
155 FREMONT AV,PLAC,Raised,"-74.108279, 40.578293"
155 GARFIELD PL,PLAC,Raised,"-73.979085, 40.673301"
155 GETZ AV,COMA,NA,"-74.165927, 40.55604"
155 GETZ AV,PYCA,NA,"-74.165927, 40.55604"
155 GREELEY AV,ACPL,NA,"-74.108663, 40.577627"
155 HARVEST AV,QUPA,Raised,"-74.110284, 40.627282"
155 HEMLOCK ST,PLAC,Raised,"-73.871724, 40.686218"
155 HENRY ST,GLTR,Raised,"-73.993722, 40.695922"
155 HICKS ST,GLTR,Raised,"-73.995046, 40.696965"
155 LEXINGTON AVE,GIBI,NA,"-73.981645, 40.743763"
155 MAPLE ST,PLAC,Raised,"-73.955531, 40.660525"
155 MARINE AV,PLAC,Raised,"-74.035459, 40.616311"
155 OXFORD ST,PLAC,Raised,"-73.937991, 40.579518"
155 PELTON AV,ACPL,Raised,"-74.11116, 40.639541"
155 PRESCOTT AV,PLAC,NA,"-74.109639, 40.57728"
155 WALCOTT AV,ACPS,Raised,"-74.138428, 40.597368"
155 WEBSTER AV,TICO,Raised,"-73.974429, 40.631077"
155 WEIRFIELD ST,GLTR,Raised,"-73.912204, 40.689989"
155 WILLOUGHBY AV,QUPA,Raised,"-73.965965, 40.691828"
155 WILSON ST,PLAC,Raised,"-74.092714, 40.594786"
155 WILSON ST,QUPA,Raised,"-74.092714, 40.594786"
155-003 33 AV,ZESE,NA,"-73.809452, 40.768477"
155-003 33 AV,PLAC,NA,"-73.809452, 40.768477"
155-003 79 ST,QUPA,Raised,"-73.854652, 40.663915"
155-004 84 ST,QUPA,Raised,"-73.849874, 40.664554"
155-005 79 ST,QUPA,Raised,"-73.85464, 40.66388"
155-005 84 ST,QUPA,Raised,"-73.849874, 40.664554"
155-007 137 AV,QUPA,Raised,"-73.780148, 40.66931"
155-007 59 AV,ACSA1,Raised,"-73.812849, 40.7407"
155-008 79 ST,TICO,Raised,"-73.854616, 40.663811"
155-009 33 AV,ACPS,NA,"-73.809396, 40.768472"
155-010 137 AV,ACPL,Raised,"-73.780116, 40.669325"
155-011 115 DR,ACSA2,Raised,"-73.789843, 40.684522"
155-011 35 AV,SOJA,NA,"-73.809724, 40.765941"
155-012 116 AV,ACPL,Raised,"-73.789421, 40.683913"
155-014 38 AV,ZESE,NA,"-73.907384, 40.7497"
155-014 38 AV,PRSE1,NA,"-73.907384, 40.7497"
155-015 115 DR,ACPL,Raised,"-73.789729, 40.68457"
155-015 137 AV,ACPL,Raised,"-73.780084, 40.669339"
155-015 33 AV,ACPL,NA,"-73.80934, 40.768468"
155-017 79 ST,QUPA,Raised,"-73.854567, 40.663674"
155-018 79 ST,TICO,Raised,"-73.854555, 40.663638"
155-019 79 ST,QUPA,Raised,"-73.854555, 40.663638"
155-020 32 AV,ACPL,NA,"-73.809093, 40.769839"
155-020 32 AV,QUPA,NA,"-73.809093, 40.769839"
155-020 32 AV,ACPS,Raised,"-73.809093, 40.769839"
155-022 79 ST,FRPE,Raised,"-73.854531, 40.66357"
155-023 79 ST,QUPA,Raised,"-73.854531, 40.66357"
155-025 79 ST,QUPA,Raised,"-73.854519, 40.663535"
155-029 LOCKE AV,NYSY,Raised,"1.0, 1.0"
155-031 79 ST,QUPA,Raised,"-73.854483, 40.663432"
155-033 79 ST,QUPA,Raised,"-73.85447, 40.663396"
155-034 79 ST,ACPL,Raised,"-73.854458, 40.663362"
155-036 79 ST,ACPL,Raised,"-73.854446, 40.663329"
155-039 79 ST,QUPA,Raised,"-73.854434, 40.663293"
155-043 81 ST,QUPA,Raised,"-73.852618, 40.663528"
155-050 79 ST,ACPL,Raised,"-73.854361, 40.663087"
155-051 79 ST,QUPA,Raised,"-73.854361, 40.663087"
155-052 79 ST,TICO,Raised,"-73.854349, 40.663051"
1550 CROTONA AV,ACPL,Raised,"-73.897674, 40.836565"
1550 CROTONA AV,PYCA,Raised,"-73.897674, 40.836565"
1550 CROTONA AV,ACPS,Raised,"-73.897674, 40.836565"
1550 CROTONA AV,TICO,Raised,"-73.897674, 40.836565"
1550 E 31 ST,PLAC,Raised,"-73.943173, 40.614834"
1550 SACKET AV,GLTR,Raised,"1.0, 1.0"
1551 E 56 ST,ACRU,Raised,"-73.920921, 40.61764"
1551 FULTON AV,COMA,Raised,"-73.899953, 40.837679"
1551 FULTON AV,ACSA2,Raised,"-73.899953, 40.837679"
1551 FULTON AV,ACPS,Raised,"-73.899953, 40.837679"
1551 RICHMOND RD,PRSE1,Raised,"-74.100965, 40.591713"
1551 SILVER ST,PLAC,Raised,"-73.846862, 40.844025"
1552 E 31 ST,PLAC,Raised,"-73.943135, 40.614799"
1552 FLATLANDS AV,ACPL,Raised,"1.0, 1.0"
1552 W 5 ST,PLAC,Raised,"-73.978932, 40.609415"
1553 E 23 ST,PLAC,Raised,"-73.950975, 40.612664"
1553 E 53 ST,ACSA1,Raised,"-73.924132, 40.620609"
1553 E 55 ST,ACSA1,Raised,"-73.922015, 40.61871"
1554 ASTOR AV,ACSA2,Raised,"-73.841686, 40.859393"
1554 PAULDING AV,ACSA2,Raised,"-73.852212, 40.844259"
1554 WARING AV,ACSA2,Raised,"-73.841645, 40.860869"
1555 68 ST,SOJA,Raised,"-73.997609, 40.620802"
1555 CLAREMONT PKWY,ZESE,Raised,"1.0, 1.0"
1555 E 22 ST,ACPL,Raised,"-73.952125, 40.613741"
1555 ROBERTSON PL,ACRU,Raised,"-73.823092, 40.845351"
1555 UNDERCLIFF AV,SOJA,NA,"-73.923352, 40.847123"
1555 UNDERCLIFF AV,QUPA,NA,"-73.923352, 40.847123"
1555 UNDERCLIFF AV,UNKNOWN,NA,"-73.923352, 40.847123"
1555 UNDERCLIFF AV,ACRU,NA,"-73.923352, 40.847123"
1555 UNDERCLIFF AV,ELUM,NA,"-73.923352, 40.847123"
1555 W 174 ST,UNKNOWN,NA,"-73.878723, 40.834239"
1556 E 51 ST,ACSA1,Raised,"-73.926244, 40.622496"
1556 FLATLANDS AV,PLAC,Raised,"1.0, 1.0"
1556 THERIOT AV,ZESE,Raised,"1.0, 1.0"
1557 42 ST,ACPL,Raised,"-73.982381, 40.635527"
1557 E 21 ST,ZESE,Raised,"-73.953351, 40.615191"
1557 E 56 ST,ACPL,Raised,"-73.920906, 40.617501"
1558 WARING AV,ACSA2,Raised,"-73.841479, 40.860866"
1559 41 ST,PLAC,Raised,"-73.981754, 40.636061"
1559 74 ST,PLAC,Raised,"-74.001102, 40.617463"
1559 E 23 ST,PLAC,Raised,"-73.95095, 40.612534"
156 10 ST,ACPL,Raised,"-74.116959, 40.569663"
156 77 ST,PLAC,Raised,"-74.032216, 40.630936"
156 78 ST,PLAC,Raised,"-74.032538, 40.63021"
156 83 ST,PLAC,Raised,"-74.034009, 40.626607"
156 ADAMS AV,ACSA1,NA,"-74.102244, 40.581928"
156 BEMENT AV,ACPL,Raised,"-74.113009, 40.638659"
156 CRYSTAL AV,ACRU,Raised,"-74.141858, 40.62015"
156 CRYSTAL AV,ACSA1,Raised,"-74.141858, 40.62015"
156 E 13 ST,ACPL,Raised,"-73.992911, 40.668998"
156 E 52 ST,PLAC,Raised,"-73.92903, 40.657376"
156 E FIGUERA AV,QUPA,Raised,"-74.161789, 40.552136"
156 FIELDSTONE RD,PLAC,Raised,"-74.165624, 40.611416"
156 GETZ AV,PYCA,NA,"-74.165959, 40.556186"
156 GETZ AV,QUPA,NA,"-74.165959, 40.556186"
156 HUNTINGTON ST,PLAC,Raised,"-73.999886, 40.676156"
156 MOUNTAINVIEW AV,QUPA,Raised,"-74.126242, 40.608273"
156 OXFORD ST,PLAC,Raised,"-73.937989, 40.579471"
156 PRESCOTT AV,PLAC,NA,"-74.10959, 40.577254"
156 REGIS DR,ACRU,Raised,"-74.159944, 40.619947"
156 WEIRFIELD ST,GLTR,Raised,"-73.912237, 40.689956"
156-001 28 AV,ACPL,Raised,"-73.807997, 40.772354"
156-001 28 AV,QUPA,Raised,"-73.807997, 40.772354"
156-001 33 AV,ACPL,NA,"-73.808532, 40.768403"
156-001 33 AV,ACSA1,NA,"-73.808532, 40.768403"
156-001 33 AV,QURU,NA,"-73.808532, 40.768403"
156-001 33 AV,QUPA,NA,"-73.808532, 40.768403"
156-003 156 ST,GLTR,Raised,"-73.806491, 40.784302"
156-003 35 AV,ACSA2,NA,"-73.808857, 40.765871"
156-004 32 AV,QURU,NA,"-73.808303, 40.769777"
156-004 32 AV,ACPL,NA,"-73.808303, 40.769777"
156-004 LABURNAM AV,ULAM,Raised,"-73.810718, 40.752075"
156-005 115 AV,QUPA,Raised,"-73.783154, 40.688134"
156-010 109 AV,PLAC,Raised,"-73.795068, 40.692871"
156-010 OAK AV,ACPL,Raised,"-73.810568, 40.75038"
156-012 99 ST,ACSA1,Raised,"-73.835058, 40.663102"
156-015 35 AV,ACSA2,NA,"-73.808746, 40.765863"
156-015 46 AV,ZESE,Raised,"-73.810332, 40.754199"
156-016 33 AV,ACSA1,NA,"-73.808384, 40.768391"
156-017 157 ST,PLAC,NA,"-73.805426, 40.784404"
156-017 33 AV,PLAC,NA,"-73.808384, 40.768391"
156-018 33 AV,ACSA1,NA,"-73.808365, 40.768389"
156-018 99 ST,ACSA1,Raised,"-73.835033, 40.663001"
156-020 102 ST,ACSA1,Raised,"-73.832291, 40.663331"
156-020 SANFORD AV,ACSA1,Raised,"-73.809317, 40.761264"
156-023 99 ST,ACSA1,Raised,"-73.835016, 40.662936"
156-024 99 ST,ACSA1,Raised,"-73.835008, 40.662902"
156-026 OAK AV,ACSA1,Raised,"-73.810022, 40.750338"
156-031 99 ST,ACSA1,Raised,"-73.834983, 40.662803"
156-053 77 ST,QUPA,Raised,"-73.856104, 40.660941"
1560 41 ST,PLAC,Raised,"-73.981712, 40.636036"
1560 CARROLL ST,ACPL,Raised,"-73.93612, 40.666384"
1560 E 16 ST,SOJA,Raised,"-73.957862, 40.611533"
1560 E 45 ST,ACSA2,Raised,"-73.932127, 40.622661"
1560 E 51 ST,ACSA1,Raised,"-73.926234, 40.622398"
1560 E 54 ST,ACPS,Raised,"-73.923049, 40.619576"
1560 ROCKAWAY PKWY,PLAC,Raised,"-73.899594, 40.642694"
1560 W 5 ST,ACPL,Raised,"-73.978895, 40.609217"
1560 ZEREGA AV,ACPL,Raised,"-73.849452, 40.838718"
1561 39 ST,TICO,Raised,"-73.980545, 40.637159"
1561 41 ST,PLAC,Raised,"-73.981712, 40.636036"
1561 64 ST,PLAC,Raised,"-73.995157, 40.623115"
1561 E 91 ST,GLTR,Raised,"-73.896571, 40.632975"
1561 QUENTIN RD,PLAC,Raised,"1.0, 1.0"
1562 38 ST,PLAC,Raised,"-73.980154, 40.637836"
1562 E 16 ST,SOJA,Raised,"-73.957852, 40.611484"
1562 E 31 ST,PLAC,Raised,"-73.942942, 40.61462"
1563 44 ST,ACPL,Raised,"-73.983415, 40.634331"
1563 44 ST,ZESE,Raised,"-73.983415, 40.634331"
1563 79 ST,PLAC,Raised,"-74.004011, 40.614528"
1563 E 56 ST,ACSA2,Raised,"-73.920891, 40.617361"
1563 E 91 ST,PLAC,Raised,"-73.896528, 40.632937"
1564 E 21 ST,ACPL,Raised,"-73.95328, 40.614822"
1564 E 52 ST,PLAC,Raised,"-73.925179, 40.621346"
1564 E 56 ST,PLAC,Raised,"-73.920895, 40.617396"
1564 E 56 ST,ACPL,Raised,"-73.920895, 40.617396"
1564 SCHNECTADY AV,QUAL,Raised,"-73.931464, 40.634409"
1565 65 ST,ACPL,Raised,"-73.995695, 40.622462"
1565 CLAREMONT PKWY,GLTR,Raised,"1.0, 1.0"
1565 E 21 ST,ACPL,Raised,"-73.953309, 40.614971"
1565 PARKER ST,AIAL,Raised,"-73.85026, 40.838287"
