address,species,sidewalk_condition,location
1214 E 94 ST,ACPL,Raised,"-73.901907, 40.641209"
1215 Avenue M,PLAC,Raised,"-73.962668, 40.617688"
1215 E 103 ST,PLAC,Raised,"-73.890404, 40.641401"
1215 E 12 ST,ACPL,Raised,"-73.963202, 40.619743"
1215 E 55 ST,PLAC,Raised,"-73.92292, 40.627196"
1215 E 56 ST,PLAC,Raised,"-73.921823, 40.626059"
1215 E 86 ST,MOAL,Raised,"-73.903128, 40.633182"
1215 PUTNAM AV,QUPA,Raised,"-73.915802, 40.691095"
1216 CORTELYOU RD,TICO,Raised,"-73.966894, 40.640108"
1216 DECATUR ST,ACPL,Raised,"-73.907046, 40.689279"
1216 E 101 ST,PLAC,Raised,"-73.891826, 40.64043"
1216 E 9 ST,TICO,Raised,"-73.966109, 40.619359"
1216 NIELL AV,ACSA2,Raised,"-73.851342, 40.855581"
1216 TINTON AV,GLTR,Raised,"-73.900135, 40.829817"
1217 55 ST,TICO,Raised,"-73.997433, 40.632766"
1217 Avenue W,PLAC,Raised,"1.0, 1.0"
1217 DITMAS AV,TICO,Raised,"-73.966103, 40.635939"
1217 E 31 ST,PLAC,Raised,"-73.94489, 40.621692"
1217 E 36 ST,PYCA,Raised,"-73.940184, 40.622182"
1217 E 54 ST,ACPL,Raised,"-73.923964, 40.62817"
1217 E 82 ST,ACPL,Raised,"-73.905974, 40.631263"
1217 E 84 ST,PLAC,Raised,"-73.904578, 40.632191"
1217 E 94 ST,ACPL,Raised,"-73.901823, 40.641143"
1217 SCHNECTADY AV,ZESE,Raised,"-73.932381, 40.643049"
1217 TINTON AV,GLTR,Raised,"-73.900192, 40.829689"
1218 BRYANT AV,COMA,Raised,"-73.889007, 40.829039"
1218 BUSHWICK AV,FRPE,Raised,"-73.915405, 40.687941"
1218 E 12 ST,ACPL,Raised,"-73.963188, 40.619671"
1218 E 24 ST,ACPL,Raised,"-73.951582, 40.620907"
1218 E 31 ST,PLAC,Raised,"-73.944881, 40.621643"
1218 E 48 ST,PLAC,Raised,"-73.930199, 40.631336"
1218 E 54 ST,PYCA,Raised,"-73.923959, 40.628125"
1218 E 57 ST,ACPL,Raised,"-73.92058, 40.623554"
1218 HALSEY ST,GLTR,Raised,"-73.909238, 40.691822"
1219 Avenue U,QUPA,Raised,"-73.95944, 40.598498"
1219 E 54 ST,PLAC,Raised,"-73.923958, 40.62812"
1219 E 55 ST,PLAC,Raised,"-73.922909, 40.627092"
1219 E 73 ST,ACSA1,Raised,"-73.913492, 40.626745"
1219 E 8 ST,ACPL,Raised,"-73.967066, 40.619389"
1219 MACE AV,ACSA2,Raised,"-73.852005, 40.862898"
122 AMITY ST,QUPA,Raised,"-73.996326, 40.689281"
122 ASCAN AV,ACRU,NA,"1.0, 1.0"
122 BAY 26 ST,ACSA2,Raised,"-73.999341, 40.601282"
122 BERKELEY PL,PLAC,Raised,"-73.97643, 40.675642"
122 E 52 ST,PLAC,Raised,"-73.929122, 40.658238"
122 E 59 ST,PYCA,Raised,"-73.921649, 40.651234"
122 GLENWOOD AV,QUPA,Raised,"-74.101597, 40.616748"
122 GREENCROFT AV,ACSA1,Raised,"-74.137064, 40.550737"
122 GREENCROFT AV,ACPL,Raised,"-74.137064, 40.550737"
122 HARVARD AV,UNKNOWN,Raised,"-74.089631, 40.640857"
122 JEFFERSON AV,ACRU,NA,"-74.101721, 40.583515"
122 MADA AV,TICO,Raised,"-74.107145, 40.631671"
122 OXFORD ST,ACSA2,Raised,"-73.938025, 40.580292"
122 PEMBROKE ST,QUPA,Raised,"-73.937086, 40.580335"
122 ROE ST,ACRU,NA,"-74.121467, 40.631309"
122 VISTA AV,ACPL,Raised,"-74.098672, 40.598608"
122 WALBROOKE AV,PLAC,Raised,"-74.102727, 40.631274"
122 WILSON TER,QUPA,Raised,"-74.095414, 40.604605"
122-001 109 AV,ACSA1,Raised,"-73.81953, 40.683006"
122-001 85 AV,ACPL,Raised,"-73.829447, 40.703475"
122-005 133 AV,ACPL,Raised,"-73.817368, 40.671826"
122-007 LIBERTY AV,GIBI,NA,"-73.821579, 40.687237"
122-010 SUTPHIN BLVD,PLAC,Raised,"-73.790624, 40.676598"
122-011 142 PL,ACPL,Raised,"1.0, 1.0"
122-012 LIBERTY AV,GIBI,NA,"-73.821125, 40.687366"
122-019 133 AV,ACSA1,Raised,"-73.816804, 40.671726"
122-019 6 AV,ACPL,Raised,"-73.845272, 40.791649"
122-027 135 AV,ACRU,Raised,"-73.817155, 40.669871"
122-029 133 AV,ACPS,Raised,"-73.816565, 40.671689"
122-031 METRO AV,PLAC,Raised,"1.0, 1.0"
122-035 NELLIS ST,UNKNOWN,Raised,"-73.759246, 40.682634"
122-040 133 AV,QUPA,Raised,"-73.816436, 40.671677"
122-043 NELLIS ST,ACSA2,Raised,"-73.759091, 40.682497"
122-045 NELLIS ST,ACRU,Raised,"-73.759054, 40.682463"
1220 38 ST,QUPA,Raised,"-73.987442, 40.642234"
1220 BX AND PELHAM S,ACPL,Raised,"1.0, 1.0"
1220 BX AND PELHAM S,QUPA,Raised,"1.0, 1.0"
1220 DECATUR ST,ACPL,Raised,"-73.906966, 40.68936"
1220 E 101 ST,PLAC,Raised,"-73.891754, 40.640365"
1220 E 46 ST,GIBI,Raised,"-73.932113, 40.631449"
1220 E 48 ST,PLAC,Raised,"-73.930192, 40.63129"
1220 E 53 ST,PLAC,Raised,"-73.925058, 40.629322"
1220 E 91 ST,ACPL,Raised,"-73.904013, 40.639661"
1220 GREENE AV,SOJA,Raised,"-73.921779, 40.695752"
1221 104 ST,PLAC,Raised,"-73.889557, 40.641784"
1221 17 AV,PLAC,Raised,"-74.010474, 40.602721"
1221 58 ST,PLAC,Raised,"-73.999092, 40.631031"
1221 E 101 ST,PLAC,Raised,"-73.891754, 40.640365"
1221 E 29 ST,ACPL,Raised,"-73.946871, 40.621377"
1221 E 48 ST,PLAC,Raised,"-73.930199, 40.631338"
1221 E 51 ST,ACRU,Raised,"-73.927168, 40.631149"
1221 E 56 ST,PLAC,Raised,"-73.921808, 40.625912"
1221 E 57 ST,ACPL,Raised,"-73.920576, 40.623511"
1221 E 66 ST,PLAC,Raised,"-73.917363, 40.623381"
1221 E 66 ST,TICO,Raised,"-73.917363, 40.623381"
1221 E 91 ST,ACPL,Raised,"-73.903944, 40.639599"
1221 YORK AV,CEOC,Raised,"-73.956731, 40.762765"
1222 8 AV,QUPA,Raised,"-73.98084, 40.66381"
1222 E 12 ST,ACPL,Raised,"-73.963172, 40.619583"
1222 E 56 ST,PLAC,Raised,"-73.921812, 40.625956"
1222 STRATFORD AV,PLAC,NA,"-73.875636, 40.829793"
1223 Avenue T,GLTR,Raised,"-73.959551, 40.600786"
1223 BUSHWICK AV,GLTR,Raised,"-73.915316, 40.687891"
1223 BUSHWICK AV,FRPE,Raised,"-73.915316, 40.687891"
1223 E 103 ST,PLAC,Raised,"-73.890262, 40.641273"
1223 E 35 ST,ACPL,Raised,"-73.941553, 40.624229"
1223 E 48 ST,PLAC,Raised,"-73.930191, 40.631288"
1223 E 52 ST,PLAC,Raised,"-73.926126, 40.630148"
1223 SCHNECTADY AV,ACSA2,Raised,"-73.932365, 40.642897"
1224 BRYANT AV,COMA,Raised,"-73.889009, 40.829111"
1224 E 24 ST,ACPL,Raised,"-73.951556, 40.620765"
1224 E 48 ST,PLAC,Raised,"-73.930178, 40.631198"
1224 E 56 ST,PLAC,Raised,"-73.921807, 40.625905"
1224 E 68 ST,PLAC,Raised,"-73.916423, 40.624252"
1224 E 8 ST,ACPL,Raised,"-73.967047, 40.619289"
1224 E 8 ST,PLAC,Raised,"-73.967047, 40.619289"
1224 E 88 ST,PLAC,Raised,"-73.90152, 40.633943"
1224 PUTNAM AV,QUPA,Raised,"-73.915616, 40.691285"
1224 UNION AV,GLTR,Raised,"-73.899039, 40.829519"
1225 Avenue W,ACRU,Raised,"1.0, 1.0"
1225 BROOKLYN AV,ACPL,Raised,"-73.942983, 40.64347"
1225 BUSHWICK AV,GLTR,Raised,"-73.91525, 40.687853"
1225 BX AND PELHAM N,QU,Raised,"1.0, 1.0"
1225 DITMAS AV,TICO,Raised,"-73.966034, 40.635972"
1225 DITMAS AV,PLAC,Raised,"-73.966034, 40.635972"
1225 E 26 ST,ACPL,Raised,"-73.949635, 40.620974"
1225 E 54 ST,PLAC,Raised,"-73.923942, 40.627969"
1225 E 84 ST,PLAC,Raised,"-73.904433, 40.632062"
1225 E 88 ST,PLAC,Raised,"-73.90152, 40.633943"
1225 E 96 ST,ACPS,Raised,"-73.89988, 40.641692"
1225 LYDIG AV,PLAC,Raised,"-73.851436, 40.856137"
1225 NEWKIRK AV,ACPL,Raised,"-73.965733, 40.634371"
1225 NEWKIRK AV,ACSA1,Raised,"-73.965733, 40.634371"
1225 SCHNECTADY AV,ACSA2,Raised,"-73.932359, 40.642846"
1225 STRATFORD AV,FRPE,NA,"-73.875648, 40.829842"
1225 TINTON AV,GLTR,Raised,"-73.900079, 40.829945"
1226 85 ST,ACPL,Raised,"-74.014889, 40.615635"
1226 ARNOW AV,PLAC,Raised,"-73.851868, 40.867607"
1226 E 101 ST,PLAC,Raised,"-73.891647, 40.640269"
1226 E 28 ST,QUPA,Raised,"-73.947772, 40.621133"
1226 E 45 ST,ACPL,Raised,"-73.932903, 40.631059"
1226 E 49 ST,PLAC,Raised,"-73.92915, 40.631276"
1226 E 51 ST,PLAC,Raised,"-73.927158, 40.631051"
1226 E 53 ST,PLAC,Raised,"-73.925043, 40.629174"
1226 E 68 ST,PLAC,Raised,"-73.916381, 40.624221"
1226 E 84 ST,PLAC,Raised,"-73.904398, 40.63203"
1226 E 9 ST,ACRU,Raised,"-73.966065, 40.619122"
1226 REMSEN AV,ACPL,Raised,"-73.905521, 40.639829"
1227 ALBANY AV,PLAC,Raised,"-73.93822, 40.643559"
1227 ARNOW AV,ACSA1,Raised,"-73.851868, 40.867607"
1227 ARNOW AV,ACSA2,Raised,"-73.851868, 40.867607"
1227 E 103 ST,PLAC,Raised,"-73.89019, 40.641208"
1227 E 29 ST,ACPL,Raised,"-73.946844, 40.621236"
1227 E 48 ST,PLAC,Raised,"-73.930176, 40.631186"
1227 E 94 ST,ACSA1,Raised,"-73.901605, 40.640903"
1227 S PROSPECT AV,PYCA,Raised,"-73.89848, 40.827251"
1227 S PROSPECT AV,UNKNOWN,Raised,"-73.89848, 40.827251"
1227 SCHNECTADY AV,ACSA2,Raised,"-73.932354, 40.642797"
1227 TINTON AV,GIBI,Raised,"-73.900051, 40.830009"
1228 BUSHWICK AV,PLAC,Raised,"-73.915118, 40.687777"
1228 BX AND PELHAM S,ACPL,Raised,"1.0, 1.0"
1228 BX AND PELHAM S,QUPA,Raised,"1.0, 1.0"
1228 E 48 ST,PLAC,Raised,"-73.930164, 40.631107"
1228 E 98 ST,PLAC,Raised,"-73.897362, 40.642048"
1228 PUTNAM AV,QUPA,Raised,"-73.915522, 40.691381"
1228 STANLEY AV,QUPA,Raised,"-73.864159, 40.665942"
1229 55 ST,PLAC,Raised,"-73.997171, 40.632608"
1229 E 24 ST,ACPL,Raised,"-73.951538, 40.62067"
1229 E 28 ST,ACPL,Raised,"-73.947763, 40.621084"
1229 E 48 ST,PLAC,Raised,"-73.930168, 40.631134"
1229 E 54 ST,PLAC,Raised,"-73.923932, 40.627869"
1229 E 56 ST,PLAC,Raised,"-73.921787, 40.625716"
1229 E 82 ST,ACPL,Raised,"-73.905734, 40.631066"
1229 E 92 ST,PLAC,Raised,"-73.902929, 40.639628"
1229 FLATBUSH AV,QUPA,Raised,"-73.955483, 40.64031"
123 92 ST,PLAC,Raised,"-74.037468, 40.620415"
123 97 ST,PLAC,Raised,"-74.0371, 40.615364"
123 ANDROVETTE ST,ACPL,NA,"-74.240241, 40.53525"
123 ASPINWALL ST,LIST,Raised,"-74.248404, 40.50506"
123 BAY 23 ST,ACPL,Raised,"-74.00148, 40.602667"
123 BERKELEY PL,PLAC,Raised,"-73.976372, 40.67562"
123 BROADWAY,LIST,NA,"-74.117704, 40.638375"
123 CEDAR GROVE AV,PYCA,Raised,"-74.100067, 40.56177"
123 CONGRESS ST,PLAC,Raised,"-73.99784, 40.688926"
123 CORBIN PL,PLAC,Raised,"-73.954291, 40.578896"
123 E 236 ST,ACSA1,Raised,"-73.872238, 40.897744"
123 GARFIELD PL,PLAC,Raised,"-73.980193, 40.673837"
123 GLENWOOD AV,QUPA,Raised,"-74.101597, 40.616748"
123 GREELEY AV,PLAC,NA,"-74.109691, 40.578176"
