address,species,sidewalk_condition,location
159-003 GRAND CENTRAL PKWY,PLAC,NA,"-73.80652, 40.716043"
159-004 GRAND CENTRAL PKWY,PLAC,NA,"-73.806788, 40.715747"
159-005 33 AV,ACSA1,NA,"-73.805698, 40.768176"
159-005 33 AV,NYSY,NA,"-73.805698, 40.768176"
159-005 46 AV,ZESE,Raised,"-73.807631, 40.753986"
159-005 NORMAL RD,ACPL,NA,"-73.804809, 40.709396"
159-005 NORTHERN BLVD,ACPL,NA,"-73.806382, 40.763177"
159-007 GRAND CENTRAL PKWY,ACPL,NA,"-73.806336, 40.716053"
159-008 HIGHLAND AV,PLAC,NA,"-73.802875, 40.708267"
159-009 GRAND CENTRAL PKWY,ACSA1,NA,"-73.806243, 40.716059"
159-010 32 AV,ACPL,NA,"-73.805458, 40.769552"
159-010 46 AV,ZESE,Raised,"-73.807573, 40.753984"
159-011 GRAND CENTRAL PKWY,PLAC,NA,"-73.806151, 40.716064"
159-012 GRAND CENTRAL PKWY,ACPL,NA,"-73.806713, 40.715751"
159-012 HIGHLAND AV,PLAC,NA,"-73.802797, 40.708334"
159-013 100 ST,ACPS,Raised,"-73.833304, 40.659886"
159-014 GRAND CENTRAL PKWY,ACSA1,NA,"-73.806694, 40.715752"
159-015 35 AV,ACSA1,NA,"-73.805952, 40.765643"
159-018 33 AV,ACSA1,NA,"-73.805568, 40.768166"
159-018 85 AV,ACPL,NA,"-73.805386, 40.712189"
159-018 GRAND CENTRAL PKWY,PLAC,NA,"-73.806656, 40.715754"
159-018 HIGHLAND AV,PLAC,NA,"-73.802678, 40.708436"
159-019 84 AV,ACPL,Raised,"-73.806193, 40.714563"
159-019 GRAND CENTRAL PKWY,PLAC,NA,"-73.805783, 40.716086"
159-020 160 ST,UNKNOWN,Raised,"-73.80244, 40.785574"
159-020 160 ST,ACPL,NA,"-73.80244, 40.785574"
159-020 46 AV,ACPL,Raised,"-73.807475, 40.753981"
159-020 GRAND CENTRAL PKWY,SOJA,NA,"-73.806637, 40.715755"
159-020 GRAND CENTRAL PKWY,PLAC,NA,"-73.806637, 40.715755"
159-020 HIGHLAND AV,PLAC,NA,"-73.802638, 40.70847"
159-021 160 ST,ACSA1,Raised,"-73.80244, 40.785574"
159-021 NORMAL RD,ACPL,NA,"-73.804716, 40.709562"
159-021 NORTHERN BLVD,ZESE,NA,"-73.806238, 40.763129"
159-022 100 ST,ACSA1,Raised,"-73.833264, 40.65972"
159-023 ROCK BLVD,PLAC,Raised,"1.0, 1.0"
159-024 HIGHLAND AV,PLAC,NA,"-73.80256, 40.708537"
159-025 NORMAL RD,ACPL,NA,"-73.804692, 40.709604"
159-025 NORTHERN BLVD,ZESE,NA,"-73.806202, 40.763117"
159-026 100 ST,ACSA1,Raised,"-73.833247, 40.659654"
159-026 NORMAL RD,ACPL,NA,"-73.804681, 40.709624"
159-028 HIGHLAND AV,PLAC,NA,"-73.80248, 40.708606"
159-029 100 ST,CR,Raised,"-73.833239, 40.65962"
159-029 NORMAL RD,ACPL,NA,"-73.804669, 40.709646"
159-034 NORMAL RD,ACPL,NA,"-73.804634, 40.709708"
159-038 HARLEM RIVER DR,PLAC,Raised,"1.0, 1.0"
159-039 99 ST,ACSA2,Raised,"-73.83412, 40.659322"
159-044 NORMAL RD,ACPL,NA,"-73.804576, 40.709812"
159-055 79 ST,ACSA1,Raised,"-73.852795, 40.656255"
159-170 HARLEM RIVER DR,PLAC,Raised,"1.0, 1.0"
1590 E 96 ST,ACPL,Raised,"-73.891888, 40.634539"
1591 E 48 ST,ACSA2,Raised,"-73.929133, 40.621771"
1592 CARROLL ST,ACPL,Raised,"-73.934928, 40.66632"
1592 E 45 ST,NYSY,Raised,"-73.932035, 40.621824"
1592 E 91 ST,ACSA1,Raised,"-73.895932, 40.632403"
1592 PROSPECT PL,PLAC,Raised,"-73.923722, 40.672874"
1592 WARING AV,GIBI,Raised,"-73.84022, 40.860839"
1592 WARING AV,ACSA2,Raised,"-73.84022, 40.860839"
1593 ASTOR AV,ACSA2,Raised,"-73.840237, 40.859278"
1593 E 45 ST,ACSA2,Raised,"-73.932026, 40.621741"
1594 PRESIDENT ST,PLAC,Raised,"-73.935123, 40.667224"
1595 BATHGATE AV,GLTR,Raised,"-73.901311, 40.839229"
1595 E 172 ST,COMA,Raised,"-73.876282, 40.83161"
1595 E 45 ST,ACSA2,Raised,"-73.93202, 40.621691"
1595 E 52 ST,PLAC,Raised,"-73.925096, 40.620551"
1595 WASHINGTON AV,ACPS,Raised,"-73.902315, 40.839466"
1595 WASHINGTON AV,PLAC,Raised,"-73.902315, 40.839466"
1595 WASHINGTON AV,ACRU,Raised,"-73.902315, 40.839466"
1596 WARING AV,ACSA2,Raised,"-73.840074, 40.860836"
1598 NEW YORK AV,ACPL,Raised,"-73.944833, 40.633747"
1599 GUN HILL RD,QUPA,Raised,"-73.839167, 40.866807"
16 BERKELEY ST,ACRU,Raised,"-74.165006, 40.539598"
16 BOWDEN ST,ACPL,NA,"-74.103706, 40.582237"
16 BRIGHTON 1 RD,ACPS,Raised,"-73.96709, 40.587304"
16 CARO ST,GLTR,Raised,"-74.136947, 40.611488"
16 CAROLINA CT,PLAC,Raised,"-74.126294, 40.601285"
16 CHAPIN AV,LIST,Raised,"-74.099772, 40.59598"
16 CROSBY PL,ACPL,Raised,"-73.895446, 40.68192"
16 CUBBERLY PL,PLAC,Raised,"-74.122921, 40.57446"
16 DEVENS ST,LIST,NA,"-74.145279, 40.619065"
16 E 10 ST,PLAC,Raised,"-73.970622, 40.648121"
16 E 2 ST,PLAC,Raised,"-73.979922, 40.651647"
16 E 92 ST,PLAC,Raised,"-73.929549, 40.663697"
16 E FIGUERA AV,QUPA,Raised,"-74.157504, 40.552618"
16 EAGLE RD,ACPL,NA,"-74.148988, 40.619179"
16 ESCANABA AV,QUPA,NA,"-74.158813, 40.548629"
16 FILLMORE AV,ACSA1,Raised,"-74.134364, 40.603769"
16 GOODWIN PL,GLTR,Raised,"-73.924412, 40.691932"
16 GREENCROFT AV,ACPL,Raised,"-74.134218, 40.552529"
16 HIGH ST,FRPE,Raised,"-74.06232, 40.608327"
16 HOLLY PL,QURU,Raised,"-74.123793, 40.574273"
16 HULL AV,TICO,NA,"-74.105364, 40.585049"
16 HUNTER PL,PLAC,Raised,"-74.102061, 40.634206"
16 KEATS ST,PLAC,Raised,"-74.142009, 40.552208"
16 LEWIS PL,AEHI,Raised,"-73.969312, 40.643094"
16 LEWIS PL,TITO,Raised,"-73.969312, 40.643094"
16 LUDLAM PL,ACPL,Raised,"-73.955008, 40.665266"
16 MATTHEWS CT,ACPS,Raised,"-73.96911, 40.642421"
16 MIDDLELOOP RD,QUPA,NA,"-74.16148, 40.555056"
16 MORGAN LA,QUPA,Raised,"-74.162475, 40.612599"
16 OAKLEY PL,PLAC,Raised,"-74.122761, 40.574019"
16 PARK ST,GLTR,Raised,"-73.938537, 40.699412"
16 PROSPECT PL,TICO,Raised,"-73.97728, 40.680104"
16 REEVE PL,ACPL,Raised,"-73.975533, 40.652946"
16 REMSEN ST,PLAC,Raised,"-73.997834, 40.695016"
16 ROSS AV,SOJA,Raised,"-74.120938, 40.573709"
16 SIDNEY PL,PLAC,Raised,"-73.994427, 40.692513"
16 SLOCUM PL,ACPL,Raised,"-73.968905, 40.641755"
16 SLOCUM PL,PLAC,Raised,"-73.968905, 40.641755"
16 ST MARKS PL,QUPA,Raised,"-73.981879, 40.682571"
16 STEBBINS AV,LIST,Raised,"-74.108379, 40.640131"
16 STERLING AV,PLAC,Raised,"-74.115782, 40.570186"
16 STERLING PL,PLAC,Raised,"-73.978125, 40.678824"
16 TERRACE PL,PLAC,Raised,"-73.980998, 40.653591"
16 VERMONT CT,LIST,Raised,"-74.126298, 40.602082"
16 WESTBURY AV,PLAC,Raised,"-74.103846, 40.638739"
16 WHITSON ST,ACSA2,Raised,"-73.843502, 40.712037"
16 WINDSOR PL,FRPE,Raised,"-73.98501, 40.661795"
16-011 STEPHEN ST,ACSA2,NA,"-73.903719, 40.695761"
16-011 STEPHEN ST,ACPL,NA,"-73.903719, 40.695761"
16-014 F LEWIS BLVD,QUPA,Raised,"1.0, 1.0"
16-016 STEPHEN ST,ACPL,NA,"-73.903599, 40.695884"
16-021 CAFFRET AV,GLTR,Raised,"1.0, 1.0"
16-026 STEPHEN ST,ACPL,NA,"-73.903399, 40.696088"
16-031 STEPHEN ST,ACPL,NA,"-73.903319, 40.69617"
16-032 STEPHEN ST,PLAC,NA,"-73.903278, 40.696212"
16-034 STEPHEN ST,PLAC,NA,"-73.903239, 40.696252"
16-036 STEPHEN ST,PLAC,NA,"-73.9032, 40.696292"
16-038 STEPHEN ST,PLAC,NA,"-73.903158, 40.696334"
16-039 STEPHEN ST,GLTR,NA,"-73.903158, 40.696334"
16-040 STEPHEN ST,ACSA2,NA,"-73.903119, 40.696374"
16-044 STEPHEN ST,ACPL,NA,"-73.903039, 40.696457"
16-047 STEPHEN ST,GLTR,NA,"-73.903, 40.696497"
16-051 STEPHEN ST,ACPL,NA,"-73.90292, 40.696579"
16-053 STEPHEN ST,ACPL,NA,"-73.902878, 40.696621"
16-055 F LEWIS BLVD,QUPA,Raised,"1.0, 1.0"
16-055 STEPHEN ST,ACPL,NA,"-73.902839, 40.696661"
16-056 STEPHEN ST,ACPL,NA,"-73.9028, 40.696701"
16-058 STEPHEN ST,ACPL,NA,"-73.902759, 40.696743"
16-060 STEPHEN ST,ACPL,NA,"-73.90272, 40.696783"
16-062 LINDEN ST,ACPL,NA,"-73.911129, 40.701736"
16-064 STEPHEN ST,ACPL,NA,"-73.90264, 40.696865"
16-066 LINDEN ST,FRPE,NA,"-73.911041, 40.701825"
16-067 LINDEN ST,ACPL,NA,"-73.911012, 40.701855"
16-069 LINDEN ST,ACPL,NA,"-73.91097, 40.701899"
