address,species,sidewalk_condition,location
100-019 27 AV,ACSA1,Raised,"-73.869087, 40.762932"
100-019 75 AV,ACPL,Raised,"-73.84396, 40.709725"
100-019 ASCAN AV,ACPL,NA,"-73.845089, 40.711188"
100-019 ASCAN AV,MAPU,Raised,"-73.845089, 40.711188"
100-020 101 ST,ACPL,Raised,"-73.842054, 40.685388"
100-020 101 ST,TICO,Raised,"-73.842054, 40.685388"
100-020 101 ST,ACPL,NA,"-73.842054, 40.685388"
100-020 157 AV,ACPL,Raised,"-73.833991, 40.663482"
100-020 207 ST,ACPL,Raised,"-73.752134, 40.711898"
100-020 34 AV,ACSA2,NA,"-73.867933, 40.75553"
100-020 35 AV,ACPL,Raised,"-73.867694, 40.754196"
100-020 METRO AV,SOJA,Raised,"1.0, 1.0"
100-022 222 ST,ACPL,Raised,"-73.731014, 40.714722"
100-022 67 AV,PLAC,Raised,"-73.853413, 40.727202"
100-022 67 AV,SOJA,NA,"-73.853413, 40.727202"
100-022 75 AV,ACPL,Raised,"-73.843927, 40.709794"
100-023 208 ST,QUPA,Raised,"-73.751211, 40.712084"
100-024 201 ST,ACPL,Raised,"-73.758366, 40.710324"
100-024 205 PL,ACPL,Raised,"-73.753896, 40.711401"
100-024 207 ST,ACPL,Raised,"-73.752106, 40.711829"
100-024 QUEENS BLVD,QUPA,NA,"-73.853861, 40.727029"
100-025 102 ST,PLAC,Raised,"1.0, 1.0"
100-025 67 AV,PYCA,Raised,"-73.85337, 40.727215"
100-025 67 AV,SOJA,NA,"-73.85337, 40.727215"
100-025 67 AV,QURU,NA,"-73.85337, 40.727215"
100-025 67 AV,GLTR,NA,"-73.85337, 40.727215"
100-026 QUEENS BLVD,QUPA,NA,"-73.853857, 40.727027"
100-028 75 AV,ACPL,Raised,"-73.843877, 40.709902"
100-029 202 ST,PLAC,Raised,"-73.757444, 40.710472"
100-029 75 AV,ACPL,Raised,"-73.843877, 40.709902"
100-031 201 ST,QUPA,Raised,"-73.758323, 40.710221"
100-032 201 ST,QUPA,Raised,"-73.758308, 40.710186"
100-032 204 ST,ACPL,Raised,"-73.755627, 40.710832"
100-032 205 ST,ACPL,Raised,"-73.754733, 40.711047"
100-032 221 ST,QUPA,Raised,"-73.732054, 40.714576"
100-033 204 ST,TICO,Raised,"-73.755627, 40.710832"
100-034 198 ST,ACSA1,Raised,"-73.760979, 40.709507"
100-035 201 ST,QUPA,Raised,"-73.758294, 40.710152"
100-035 204 ST,ACPL,Raised,"-73.755613, 40.710799"
100-036 205 PL,ACPL,Raised,"-73.753811, 40.711196"
100-036 221 ST,QUPA,Raised,"-73.732069, 40.714537"
100-037 197 ST,QURU,Raised,"-73.761862, 40.70926"
100-037 197 ST,QUPA,Raised,"-73.761862, 40.70926"
100-037 198 ST,PLAC,Raised,"-73.760965, 40.709473"
100-037 201 ST,QUPA,Raised,"-73.75828, 40.710118"
100-039 204 ST,PLAC,Raised,"-73.755584, 40.710729"
100-039 205 ST,TICO,Raised,"-73.75469, 40.710944"
100-039 207 ST,ACPL,Raised,"-73.752006, 40.711587"
100-041 205 PL,PLAC,Raised,"-73.753782, 40.711126"
100-043 75 AV,ACPL,Raised,"-73.843761, 40.710149"
100-044 75 AV,ACPL,Raised,"-73.843744, 40.710184"
100-045 199 ST,ACPL,Raised,"-73.760014, 40.709551"
100-046 207 ST,QUPA,Raised,"-73.751949, 40.711451"
100-046 223 ST,ACPL,Raised,"-73.730281, 40.714162"
100-047 197 ST,TICO,Raised,"-73.76179, 40.709088"
100-047 204 ST,PLAC,Raised,"-73.755527, 40.710592"
100-049 205 PL,ACSA2,Raised,"-73.753725, 40.710988"
100-051 197 ST,QURU,Raised,"-73.761761, 40.709018"
100-051 205 ST,CASP,Raised,"-73.754604, 40.710738"
100-051 223 ST,UNKNOWN,Raised,"-73.730288, 40.714146"
100-055 200 ST,PLAC,Raised,"-73.759045, 40.709594"
100-055 223 ST,TICO,Raised,"-73.730309, 40.714093"
100-056 204 ST,QUPA,Raised,"-73.755455, 40.71042"
100-056 223 ST,ACPL,Raised,"-73.730413, 40.713839"
100-057 198 ST,ACSA1,Raised,"-73.760821, 40.709129"
100-060 223 ST,TICO,Raised,"-73.730466, 40.713709"
100-061 223 ST,UNKNOWN,Raised,"-73.730341, 40.714015"
100-099 102 ST,PLAC,Raised,"1.0, 1.0"
1000 E 53 ST,PLAC,Raised,"-73.925645, 40.634788"
1000 E 54 ST,PLAC,Raised,"-73.924555, 40.633717"
1000 FREEMAN ST,TICO,Raised,"-73.887595, 40.829319"
1000 HANCOCK ST,FRPE,Raised,"-73.916092, 40.687208"
1000 JENNINGS ST,ULAM,Raised,"-73.887215, 40.831198"
1000 ST JOHNS PL,FRPE,Raised,"-73.945164, 40.671359"
1000 ST JOHNS PL,PLAC,Raised,"-73.945164, 40.671359"
1000 STERLING PL,ACPL,Raised,"-73.945539, 40.672273"
1000 WOODCREST AV,ACPL,NA,"-73.928083, 40.832522"
10005 Avenue J,ACPL,Raised,"-73.896453, 40.643542"
10008 Avenue L,ACRU,Raised,"-73.89279, 40.640294"
1001 ARMSTRONG AV,ACRU,NA,"-74.162094, 40.558957"
1001 DITMAS AV,TICO,Raised,"-73.96762, 40.635243"
1001 DITMAS AV,PLAC,Raised,"-73.96762, 40.635243"
1001 DORCHESTER RD,ACPL,Raised,"-73.968214, 40.637301"
1001 E 241 ST,ACPL,Raised,"-73.842714, 40.902445"
1001 FOSTER AV,QUPA,Raised,"-73.967225, 40.632078"
1001 JEROME AV,ACPS,Raised,"-73.926441, 40.831411"
1001 NEWKIRK AV,PLAC,Raised,"-73.967167, 40.633711"
1001 OCEAN AV,TICO,Raised,"-73.958716, 40.637996"
1001 SEAVIEW AV,PLAC,Raised,"1.0, 1.0"
1001 W 164 ST,QUPA,NA,"1.0, 1.0"
1001 W 164 ST,ACPL,NA,"1.0, 1.0"
1001 WOODCREST AV,QUPA,NA,"-73.928014, 40.832611"
10011 Avenue M,PLAC,Raised,"-73.89096, 40.638671"
10012 Avenue L,ACSA1,Raised,"-73.892762, 40.640312"
10018 Avenue M,PLAC,Raised,"-73.890903, 40.638707"
10019 Avenue J,PLAC,Raised,"-73.896354, 40.643606"
1002 E 211 ST,GLTR,Raised,"-73.857498, 40.875458"
1002 E 211 ST,ACRU,Raised,"-73.857498, 40.875458"
1002 E 211 ST,GLTR,NA,"-73.857498, 40.875458"
1002 E 211 ST,ACSA1,NA,"-73.857498, 40.875458"
1002 E 241 ST,PLAC,Raised,"-73.84265, 40.902459"
1002 E 241 ST,QUPA,Raised,"-73.84265, 40.902459"
1002 E 43 ST,ACRU,Raised,"-73.934924, 40.630618"
1002 E 53 ST,ACPL,Raised,"-73.92564, 40.634739"
1002 E 85 ST,ACPL,Raised,"-73.907745, 40.636178"
1002 E 86 ST,ACRU,Raised,"-73.906978, 40.636645"
1002 HART ST,ACPL,Raised,"-73.919259, 40.705449"
1002 LENOX RD,PLAC,Raised,"-73.922501, 40.656763"
1002 MONTICELLO AV,PLAC,Raised,"1.0, 1.0"
1002 SCHENCK AV,PLAC,Raised,"-73.880085, 40.656015"
1002 TINTON AV,GIBI,Raised,"-73.902481, 40.824307"
1003 E 42 ST,ACPL,Raised,"-73.935851, 40.630511"
1003 E 53 ST,ACPL,Raised,"-73.925635, 40.634689"
1003 E 56 ST,ACPS,Raised,"-73.922435, 40.631791"
1003 MANOR RD,ACSA1,Raised,"-74.120593, 40.601745"
1003 NIELL AV,ACPL,Raised,"-73.859243, 40.852023"
1004 CORTELYOU RD,TICO,Raised,"-73.968718, 40.639277"
1004 E 216 ST,GLTR,NA,"-73.855444, 40.878758"
1004 E 93 ST,ACSA1,Raised,"-73.907369, 40.64488"
1004 HANCOCK ST,FRPE,Raised,"-73.916013, 40.68729"
1004 LENOX RD,PLAC,Raised,"-73.922439, 40.656803"
1005 ARMSTRONG AV,TICO,NA,"-74.162129, 40.55906"
1005 ARMSTRONG AV,ACSA1,NA,"-74.162129, 40.55906"
1005 ARMSTRONG AV,QUPA,NA,"-74.162129, 40.55906"
1005 ARNOW AV,ACSA1,NA,"-73.858513, 40.867732"
1005 ARNOW AV,ACSA1,Raised,"-73.858513, 40.867732"
1005 E 217 ST,ACPS,NA,"-73.855205, 40.879499"
1005 E 37 ST,ACPL,Raised,"-73.940808, 40.632258"
